indice,Especialidad
0,Ginecólogo
1,Psicólogo
2,Dermatólogo
3,Oftalmólogo
4,Urólogo
5,Ortopedista
6,Otorrinolaringólogo
7,Pediatra
8,Dentista - Odontólogo
9,Médico general
10,Psiquiatra
11,Cirujano general
12,Internista
13,Cardiólogo
14,Gastroenterólogo
15,Endocrinólogo
16,Angiólogo
17,Alergólogo
18,Nutriólogo clínico
19,Traumatólogo
20,Cirujano plástico
21,Neurólogo
22,Neurocirujano
23,Nefrólogo
24,Reumatólogo
25,Neumólogo
26,Proctólogo
27,Geriatra
28,Fisioterapeuta
29,Cirujano maxilofacial
30,Nutricionista
31,Neurólogo pediatra
32,Hematólogo
33,Cirujano oncólogo
34,Oncólogo médico
35,Radiólogo
36,Cirujano pediátrico
37,Infectólogo
38,Médico estético
39,Endoscopista
40,Terapeuta complementario
41,Neumólogo pediatra
42,Dermatólogo pediátrico
43,Endocrinólogo pediátrico
44,Neonatólogo
45,Especialista en Rehabilitación y Medicina Física
46,Especialista en Obesidad y Delgadez
47,Gastroenterólogo pediátrico
48,Homeópata
49,Ginecólogo oncológico
50,Audiólogo
51,Diabetólogo
52,Psicoanalista
53,Cardiólogo pediátrico
54,Quiropráctico
55,Especialista en Medicina Crítica y Terapia Intensiva
56,Anestesiólogo
57,Médico de familia
58,Cirujano cardiovascular y torácico
59,Odontólogo pediatra
60,Podólogo
61,Neurofisiólogo
62,Especialista en Medicina del Deporte
63,Cirujano bariatra
64,Cirujano estético y cosmético
65,Nefrólogo pediatra
66,Algólogo
67,Genetista
68,Sexólogo
69,Acupuntor
70,Infectólogo pediatra
71,Inmunólogo
72,Psiquiatra infantil
73,Hematólogo pediatra
74,Ortopedista infantil
75,Anatomopatólogo
76,Logopeda
77,Cirujano de la mano
78,Podiatra
79,Urgenciólogo
80,Psicopedagogo
81,Optometrista
82,Radio Oncólogo
83,Oftalmólogo pediátrico
84,Especialista en Medicina Integrada
85,Cirujano vascular
86,Otorrinolaringólogo Pediátrico
87,Oncólogo pediátrico
88,Patólogo clínico
89,Radioterapeuta
90,Reumatólogo pediátrico
91,Naturista
92,Patólogo Bucal
93,Sin Especialidad
94,Urólogo pediátrico
95,Foniatra
96,Especialista en Medicina del Trabajo
97,Enfermero
98,Especialista en Medicina Nuclear
99,Cirujano torácico
